code,name_th,name_en,latitude,longitude,district_id,zip_code
841304,นาใต้,Na Tai,8.906,99.324,8413,84240
841401,เคียนซา,Khian Sa,8.817,99.180,8414,84260
841402,พ่วงพรมคร,Phuang Phromkhon,8.665,99.227,8414,84210
841403,เขาตอก,Khao Tok,8.845,99.251,8414,84260
841404,อรัญคามวารี,Aranyakham Wari,8.745,99.190,8414,84260
841405,บ้านเสด็จ,Ban Sadet,8.736,99.024,8414,84260
841501,เวียงสระ,Wiang Sa,8.649,99.342,8415,84190
841502,บ้านส้อง,Ban Song,8.645,99.420,8415,84190
841503,คลองฉนวน,Khlong Chanuan,8.517,99.321,8415,84190
841504,ทุ่งหลวง,Thung Luang,8.592,99.298,8415,84190
841505,เขานิพันธ์,*Khao Niphan,8.584,99.348,8415,84190
841601,อิปัน,Ipan,8.584,99.224,8416,84210
841602,สินปุน,Sin Pun,8.514,99.238,8416,84210
841603,บางสวรรค์,Bang Sawan,8.616,98.975,8416,84210
841604,ไทรขึง,Sai Khueng,8.538,99.063,8416,84210
841605,สินเจริญ,Sin Charoen,8.339,99.245,8416,84210
841606,ไทรโสภา,Sai Sopha,8.597,99.066,8416,84210
841607,สาคู,Sakhu,8.590,99.166,8416,84210
841701,ท่าข้าม,Tha Kham,9.062,99.218,8417,84130
841702,ท่าสะท้อน,Tha Sathon,8.994,99.227,8417,84130
841703,ลีเล็ด,Lilet,9.203,99.242,8417,84130
841704,บางมะเดื่อ,Bang Maduea,9.031,99.123,8417,84130
841705,บางเดือน,Bang Duean,9.026,99.087,8417,84130
841706,ท่าโรงช้าง,Tha Rong Chang,9.031,99.175,8417,84130
841707,กรูด,Krut,8.949,99.126,8417,84130
841708,พุนพิน,Phunphin,9.125,99.199,8417,84130
841709,บางงอน,Bang Ngon,9.116,99.060,8417,84130
841710,ศรีวิชัย,Si Wichai,9.162,99.213,8417,84130
841711,น้ำรอบ,Nam Rop,9.099,99.112,8417,84130
841712,มะลวน,Maluan,9.166,99.106,8417,84130
841713,หัวเตย,Hua Toei,9.136,99.163,8417,84130
841714,หนองไทร,Nong Sai,9.096,99.159,8417,84130
841715,เขาหัวควาย,Khao Hua Khwai,9.039,99.267,8417,84130
841716,ตะปาน,Tapan,8.866,99.087,8417,84130
841801,สองแพรก,Song Phraek,8.483,99.125,8418,84350
841802,ชัยบุรี,Chai Buri,8.434,99.071,8418,84350
841803,คลองน้อย,Khlong Noi,8.503,98.997,8418,84350
841804,ไทรทอง,Sai Thong,8.389,99.073,8418,84350
841901,ตะกุกใต้,Takuk Tai,9.227,98.807,8419,84370
841902,ตะกุกเหนือ,Takuk Nuea,9.252,98.909,8419,84370
850101,เขานิเวศน์,Khao Niwet,9.960,98.621,8501,85000
850102,ราชกรูด,Ratchakrut,9.721,98.578,8501,85000
850103,หงาว,Ngao,9.857,98.589,8501,85000
850104,บางริ้น,Bang Rin,9.909,98.644,8501,85000
850105,ปากน้ำ,Pak Nam,9.916,98.514,8501,85000
850106,บางนอน,Bang Non,10.005,98.647,8501,85000
850107,หาดส้มแป้น,Hat Som Paen,9.916,98.699,8501,85000
850108,ทรายแดง,Sai Daeng,10.130,98.680,8501,85130
850109,เกาะพยาม,Ko Phayam,9.704,98.506,8501,85000
850201,ละอุ่นใต้,La-un Tai,10.124,98.769,8502,85130
850202,ละอุ่นเหนือ,La-un Nuea,10.027,98.806,8502,85130
850203,บางพระใต้,Bang Phra Tai,10.126,98.730,8502,85130
850204,บางพระเหนือ,Bang Phra Nuea,10.022,98.731,8502,85130
850205,บางแก้ว,Bang Kaeo,10.179,98.780,8502,85130
850206,ในวงเหนือ,Nai Wong Nuea,10.020,98.842,8502,85130
850207,ในวงใต้,Nai Wong Tai,10.029,98.884,8502,85130
850301,ม่วงกลวง,Muang Kluang,9.606,98.515,8503,85120
850302,กะเปอร์,Kapoe,9.623,98.621,8503,85120
850303,เชี่ยวเหลียง,Chiao Liang,9.562,98.664,8503,85120
850304,บ้านนา,Ban Na,9.553,98.740,8503,85120
850305,บางหิน,Bang Hin,9.525,98.581,8503,85120
850401,น้ำจืด,Nam Chuet,10.394,98.842,8504,85110
850402,น้ำจืดน้อย,Nam Chuet Noi,10.427,98.793,8504,85110
850403,มะมุ,Mamu,10.457,98.846,8504,85110
850404,ปากจั่น,Pak Chan,10.575,98.832,8504,85110
850405,ลำเลียง,Lamliang,10.287,98.842,8504,85110
850406,จ.ป.ร.,Choporo,10.648,98.883,8504,85110
850407,บางใหญ่,Bang Yai,10.265,98.757,8504,85110
850501,นาคา,Nakha,9.424,98.540,8505,85120
850502,กำพวน,Kamphuan,9.457,98.328,8505,85120
860101,ท่าตะเภา,Tha Taphao,10.498,99.179,8601,86000
860102,ปากน้ำ,Pak Nam,10.448,99.253,8601,86120
860103,ท่ายาง,Tha Yang,10.434,99.217,8601,86000
860104,บางหมาก,Bang Mak,10.449,99.185,8601,86000
860105,นาทุ่ง,Na Thung,10.500,99.196,8601,86000
860106,นาชะอัง,Na Cha-ang,10.557,99.379,8601,86000
860107,ตากแดด,Tak Daet,10.467,99.153,8601,86000
860108,บางลึก,Bang Luek,10.551,99.185,8601,86000
860109,หาดพันไกร,Hat Phan Krai,10.561,99.143,8601,86000
860110,วังไผ่,Wang Phai,10.525,99.123,8601,86000
860111,วังใหม่,Wang Mai,10.523,99.054,8601,86190
860112,บ้านนา,Ban Na,10.437,98.952,8601,86190
860113,ขุนกระทิง,Khun Krathing,10.457,99.104,8601,86190
860114,ทุ่งคา,Thung Kha,10.398,99.140,8601,86100
860115,วิสัยเหนือ,Wisai Nuea,10.367,99.090,8601,86100
860116,หาดทรายรี,Hat Sai Ri,10.369,99.233,8601,86120
860117,ถ้ำสิงห์,Tham Sing,10.418,99.058,8601,86100
860201,ท่าแซะ,Tha Sae,10.663,99.166,8602,86140
860202,คุริง,Khuring,10.744,99.118,8602,86140
860203,สลุย,Salui,10.835,99.233,8602,86140
860204,นากระตาม,Na Kratam,10.606,99.184,8602,86140
860205,รับร่อ,Rap Ro,10.768,99.011,8602,86190
860206,ท่าข้าม,Tha Kham,10.660,99.105,8602,86140
860207,หงษ์เจริญ,Hong Charoen,10.808,99.134,8602,86140
860208,หินแก้ว,Hin Kaeo,10.622,98.992,8602,86190
860209,ทรัพย์อนันต์,Sap Anan,10.713,99.202,8602,86140
860210,สองพี่น้อง,Song Phi Nong,10.949,99.189,8602,86140
860301,บางสน,Bang Song,10.658,99.264,8603,86160
860302,ทะเลทรัพย์,Thale Sap,10.727,99.267,8603,86160
860303,สะพลี,Saphli,10.608,99.250,8603,86230
860304,ชุมโค,Chum Kho,10.767,99.336,8603,86160
860305,ดอนยาง,Don Yang,10.861,99.354,8603,86210
860306,ปากคลอง,Pak Khlong,10.910,99.463,8603,86210
860307,เขาไชยราช,Khao Chai Rat,10.939,99.349,8603,86210
860401,หลังสวน,Lang Suan,9.950,99.090,8604,86110
860402,ขันเงิน,Khan Ngoen,9.934,99.074,8604,86110
860403,ท่ามะพลา,Tha Maphla,9.929,99.045,8604,86110
860404,นาขา,Na Kha,10.009,99.081,8604,86110
860405,นาพญา,Na Phaya,9.872,99.120,8604,86110
860406,บ้านควน,Ban Khuan,9.850,99.028,8604,86110
860407,บางมะพร้าว,Bang Maphrao,9.918,99.147,8604,86110
860408,บางน้ำจืด,Bang Nam Chuet,10.051,99.188,8604,86150
860409,ปากน้ำ,Pak Nam,9.955,99.151,8604,86150
860410,พ้อแดง,Pho Daeng,9.926,99.099,8604,86110
860411,แหลมทราย,Laem Sai,9.962,99.118,8604,86110
860412,วังตะกอ,Wang Tako,9.986,98.984,8604,86110
860413,หาดยาย,Hat Yai,9.960,98.956,8604,86110
860501,ละแม,Lamae,9.752,98.945,8605,86170
860502,ทุ่งหลวง,Thung Luang,9.800,99.065,8605,86170
860503,สวนแตง,Suan Taeng,9.723,99.108,8605,86170
860504,ทุ่งคาวัด,Thung Kha Wat,9.748,99.000,8605,86170
860601,พะโต๊ะ,Phato,9.816,98.800,8606,86180
860602,ปากทรง,Pak Song,9.741,98.703,8606,86180
860603,ปังหวาน,Pang Wan,9.951,98.866,8606,86180
860604,พระรักษ์,Phra Rak,9.852,98.923,8606,86180
860701,นาโพธิ์,Na Pho,10.198,99.107,8607,86130
860702,สวี,Sawi,10.247,99.081,8607,86130
860703,ทุ่งระยะ,Thung Raya,10.277,98.945,8607,86130
860704,ท่าหิน,Tha Hin,10.213,99.151,8607,86130
860705,ปากแพรก,Pak Phraek,10.291,99.148,8607,86130
860706,ด่านสวี,Dan Sawi,10.272,99.233,8607,86130
860707,ครน,Khron,10.311,99.063,8607,86130
860708,วิสัยใต้,Wisai Tai,10.360,99.040,8607,86130
860709,นาสัก,Na Sak,10.177,99.000,8607,86130
860710,เขาทะลุ,Khao Thalu,10.197,98.915,8607,86130
860711,เขาค่าย,Khao Khai,10.104,98.891,8607,86130
860801,ปากตะโก,Pak Tako,10.112,99.141,8608,86220
860802,ทุ่งตะไคร,Thung Takhrai,10.131,99.097,8608,86220
860803,ตะโก,Tako,10.056,98.974,8608,86220
860804,ช่องไม้แก้ว,Chong Mai Kaeo,10.117,99.024,8608,86220
900101,บ่อยาง,Bo Yang,7.198,100.596,9001,90000
900102,เขารูปช้าง,Khao Rup Chang,7.154,100.612,9001,90000
900103,เกาะแต้ว,Ko Taeo,7.112,100.638,9001,90000
900104,พะวง,Phawong,7.105,100.588,9001,90100
900105,ทุ่งหวัง,Thung Wang,7.069,100.657,9001,90000
900106,เกาะยอ,Ko Yo,7.171,100.517,9001,90100
900201,จะทิ้งพระ,Chathing Phra,7.469,100.437,9002,90190
900202,กระดังงา,Kradangnga,7.509,100.427,9002,90190
900203,สนามชัย,Sanam Chai,7.547,100.417,9002,90190
900204,ดีหลวง,Di Luang,7.580,100.406,9002,90190
900205,ชุมพล,Chumphon,7.603,100.385,9002,90190
900206,คลองรี,Khlong Ri,7.542,100.388,9002,90190
900207,คูขุด,Khu Khut,7.458,100.406,9002,90190
900208,ท่าหิน,Tha Hin,7.395,100.419,9002,90190
900209,วัดจันทร์,Wat Chan,7.382,100.461,9002,90190
900210,บ่อแดง,Bo Daeng,7.406,100.454,9002,90190
900211,บ่อดาน,Bor Dan,7.435,100.447,9002,90190
900301,บ้านนา,Ban Na,6.901,100.742,9003,90130
900302,ป่าชิง,Pa Ching,6.939,100.686,9003,90130
900303,สะพานไม้แก่น,Saphan Mai Kaen,6.826,100.783,9003,90130
900304,สะกอม,Sakom,6.935,100.794,9003,90130
900305,นาหว้า,Na Wa,6.896,100.655,9003,90130
900306,นาทับ,Na Thap,7.035,100.700,9003,90130
900307,น้ำขาว,Nam Khao,6.805,100.609,9003,90130
900308,ขุนตัดหวาย,Khun Tat Wai,6.794,100.700,9003,90130
900309,ท่าหมอไทร,Tha Mo Sai,6.794,100.751,9003,90130
900310,จะโหนง,Chanong,7.006,100.670,9003,90130
900311,คู,Khu,6.842,100.695,9003,90130
900312,แค,Khae,6.853,100.618,9003,90130
900313,คลองเปียะ,Khlong Pia,6.952,100.632,9003,90130
900314,ตลิ่งชัน,Taling Chan,6.969,100.742,9003,90130
900401,นาทวี,Na Thawi,6.693,100.777,9004,90160
900402,ฉาง,Chang,6.762,100.709,9004,90160
900403,นาหมอศรี,Na Mo Si,6.781,100.670,9004,90160
900404,คลองทราย,Khlong Sai,6.741,100.603,9004,90160
900405,ปลักหนู,Plak Nu,6.676,100.663,9004,90160
900406,ท่าประดู่,Tha Pradu,6.681,100.730,9004,90160
900407,สะท้อน,Sathon,6.622,100.673,9004,90160
900408,ทับช้าง,Thap Chang,6.586,100.695,9004,90160
900409,ประกอบ,Prakop,6.483,100.643,9004,90160
900410,คลองกวาง,Khlong Kwang,6.636,100.610,9004,90160
900501,เทพา,Thepha,6.820,100.940,9005,90150
900502,ปากบาง,Pak Bang,6.826,101.009,9005,90150
900503,เกาะสะบ้า,Ko Saba,6.863,100.891,9005,90150
900504,ลำไพล,Lam Phlai,6.721,100.930,9005,90260
900505,ท่าม่วง,Tha Muang,6.742,101.001,9005,90150
900506,วังใหญ่,Wang Yai,6.763,100.853,9005,90260
900507,สะกอม,Sakom,6.880,100.818,9005,90150
900601,สะบ้าย้อย,Saba Yoi,6.632,100.929,9006,90210
900602,ทุ่งพอ,Thung Pho,6.553,100.910,9006,90210
900603,เปียน,Pian,6.634,101.003,9006,90210
900604,บ้านโหนด,Ban Not,6.624,101.057,9006,90210
900605,จะแหน,Chanae,6.517,100.962,9006,90210
900606,คูหา,Khuha,6.610,100.833,9006,90210
900607,เขาแดง,Khao Daeng,6.505,100.802,9006,90210
900608,บาโหย,Ba Hoi,6.396,100.884,9006,90210
900609,ธารคีรี,Than Khiri,6.559,101.059,9006,90210
900701,ระโนด,Ranot,7.728,100.267,9007,90140
900702,คลองแดน,Khlong Daen,7.912,100.319,9007,90140
900704,ท่าบอน,Tha Bon,7.842,100.342,9007,90140
900705,บ้านใหม่,Ban Mai,7.821,100.300,9007,90140
900706,บ่อตรุ,Bo Tru,7.631,100.374,9007,90140
900707,ปากแตระ,Pak Trae,7.766,100.358,9007,90140
900708,พังยาง,Phang Yang,7.721,100.354,9007,90140
900709,ระวะ,Rawa,7.713,100.378,9007,90140
900710,วัดสน,Wat Son,7.668,100.372,9007,90140
900711,บ้านขาว,Ban Khao,7.761,100.247,9007,90140
900712,แดนสงวน,Daen Sa-nguan,7.878,100.291,9007,90140
900801,เกาะใหญ่,Ko Yai,7.552,100.287,9008,90270
900802,โรง,Rong,7.677,100.271,9008,90270
900803,เชิงแส,Choeng Sae,7.634,100.332,9008,90270
900804,กระแสสินธุ์,Krasae Sin,7.609,100.307,9008,90270
900901,กำแพงเพชร,Kamphaeng Phet,7.087,100.287,9009,90180
900902,ท่าชะมวง,Tha Chamuang,7.132,100.106,9009,90180
900903,คูหาใต้,Khuha Tai,7.173,100.263,9009,90180
900904,ควนรู,Khuan Ru,7.183,100.313,9009,90180
900909,เขาพระ,Khao Phra,7.011,100.141,9009,90180
901001,สะเดา,Sadao,6.636,100.416,9010,90120
901002,ปริก,Prik,6.694,100.473,9010,90120
901003,พังลา,Phang La,6.773,100.464,9010,90170
901004,สำนักแต้ว,Samnak Taeo,6.567,100.516,9010,90120
901005,ทุ่งหมอ,Thung Mo,6.745,100.378,9010,90240
901006,ท่าโพธิ์,Tha Pho,6.796,100.416,9010,90170
901007,ปาดังเบซาร์,Padang Besa,6.740,100.241,9010,90240
901008,สำนักขาม,Samnak Kham,6.584,100.382,9010,90320
901009,เขามีเกียรติ,Khao Mi Kiat,6.774,100.524,9010,90170
901101,หาดใหญ่,Hat Yai,7.010,100.474,9011,90110
901102,ควนลัง,Khuan Lang,6.973,100.421,9011,90110
901103,คูเต่า,Khu Tao,7.133,100.481,9011,90110
901104,คอหงส์,Kho Hong,7.006,100.503,9011,90110
901105,คลองแห,Khlong Hae,7.055,100.480,9011,90110
901107,คลองอู่ตะเภา,Khlong U Taphao,7.045,100.446,9011,90110
901108,ฉลุง,Chalung,7.007,100.296,9011,90110
901111,ทุ่งใหญ่,Thung Yai,7.030,100.537,9011,90110
901112,ทุ่งตำเสา,Thung Tamsao,6.900,100.244,9011,90110
901113,ท่าข้าม,Tha Kham,7.041,100.574,9011,90110
901114,น้ำน้อย,Nam Noi,7.108,100.530,9011,90110
901116,บ้านพรุ,Ban Phru,6.929,100.490,9011,90250
901118,พะตง,Phatong,6.837,100.558,9011,90230
901201,นาหม่อม,Na Mom,6.965,100.529,9012,90310
901202,พิจิตร,Phichit,6.991,100.561,9012,90310
901203,ทุ่งขมิ้น,Thung Khamin,6.916,100.547,9012,90310
901204,คลองหรัง,Khlong Rhang,6.924,100.591,9012,90310
901301,รัตภูมิ,Rattaphum,7.182,100.370,9013,90220
901302,ควนโส,Khuan So,7.229,100.402,9013,90220
901303,ห้วยลึก,Huai Luek,7.267,100.366,9013,90220
901304,บางเหรียง,Bang Rieang,7.112,100.364,9013,90220
901401,บางกล่ำ,Bang Klam,7.135,100.446,9014,90110
901402,ท่าช้าง,Tha Chang,7.048,100.378,9014,90110
901403,แม่ทอม,Mae Thom,7.100,100.456,9014,90110
901404,บ้านหาร,Ban Han,7.075,100.450,9014,90110
901501,ชิงโค,Ching Kho,7.266,100.524,9015,90280
901502,สทิงหม้อ,Sathing Mo,7.210,100.524,9015,90280
901503,ทำนบ,Thamnop,7.246,100.506,9015,90280
901504,รำแดง,Ram Daeng,7.290,100.486,9015,90330
901505,วัดขนุน,Wat Khanun,7.304,100.497,9015,90330
901506,ชะแล้,Chalae,7.308,100.441,9015,90330
901507,ปากรอ,Pak Ro,7.277,100.441,9015,90330
901508,ป่าขาด,Pa Khat,7.241,100.469,9015,90330
901509,หัวเขา,Hua Khao,7.181,100.570,9015,90280
901510,บางเขียด,Bang Khiat,7.346,100.437,9015,90330
901511,ม่วงงาม,Muang Ngam,7.347,100.476,9015,90330
901601,คลองหอยโข่ง,Khlong Hoi Khong,6.830,100.313,9016,90230
901602,ทุ่งลาน,Thung Lan,6.886,100.442,9016,90230
901603,โคกม่วง,Khok Muang,6.875,100.406,9016,90230
901604,คลองหลา,Khlong La,6.882,100.310,9016,90110
910101,พิมาน,Phiman,6.615,100.071,9101,91000
910102,คลองขุด,Khlong Khut,6.625,100.120,9101,91000
910103,ควนขัน,Khuan Khan,6.633,100.036,9101,91000
910104,บ้านควน,Ban Khuan,6.691,100.049,9101,91140
910105,ฉลุง,Chalung,6.725,100.035,9101,91140
910106,เกาะสาหร่าย,Ko Sarai,6.541,99.299,9101,91000
910107,ตันหยงโป,Tanyong Po,6.589,99.936,9101,91000
910108,เจ๊ะบิลัง,Che Bilang,6.687,99.965,9101,91000
910109,ตำมะลัง,Tam Malang,6.556,100.044,9101,91000
910110,ปูยู,Puyu,6.517,100.124,9101,91000
910111,ควนโพธิ์,Khuan Pho,6.769,100.018,9101,91140
910112,เกตรี,Ketri,6.702,100.095,9101,91140
910201,ควนโดน,Khuan Don,6.814,100.060,9102,91160
910202,ควนสตอ,Khuan Sato,6.764,100.101,9102,91160
910203,ย่านซื่อ,Yan Sue,6.767,100.065,9102,91160
910204,วังประจัน,Wang Prachan,6.753,100.160,9102,91160
910301,ทุ่งนุ้ย,Thung Nui,6.871,100.144,9103,91130
